DATE,WND_DEG,WND_SPEED[m/s],VIS[m],TMP[C],DEW[C],AP[hPa],CIG[m]
2023-12-29 13:00:00,280.0,2.6,9999.0,21.95,19.05,1009.0,22000.0
2023-12-29 12:00:00,237.5,3.35,9933.0,22.0,19.98,1009.0,22000.0
2023-12-29 11:00:00,210.0,2.1,9900.0,22.9,20.15,1009.0,
2023-12-29 10:00:00,155.0,3.35,13749.25,24.12,20.4,1008.33,4267.0
2023-12-29 09:00:00,30.0,4.1,9999.0,23.75,20.1,1009.0,3962.0
2023-12-29 08:00:00,35.0,3.97,9999.0,23.58,19.92,1009.67,2184.33
2023-12-29 07:00:00,50.0,4.1,15999.5,24.2,19.85,1009.0,762.0
2023-12-29 06:00:00,62.5,4.38,9999.0,24.52,19.62,1009.67,751.67
2023-12-29 05:00:00,90.0,4.1,9999.0,23.95,19.2,1010.0,610.0
2023-12-29 04:00:00,130.0,5.55,13749.25,23.78,19.45,1011.0,589.67
2023-12-29 03:00:00,130.0,5.7,9999.0,23.85,19.8,1011.0,610.0
2023-12-29 02:00:00,105.0,4.35,9999.0,24.45,18.58,1011.67,812.33
2023-12-29 01:00:00,90.0,5.7,17499.5,23.95,18.75,1012.0,823.0
2023-12-29 00:00:00,85.0,5.55,9999.0,24.1,18.32,1012.0,985.33
2023-12-28 23:00:00,100.0,5.7,9999.0,23.85,18.9,1012.0,610.0
2023-12-28 22:00:00,157.5,4.35,13749.25,23.28,20.02,1012.0,975.33
2023-12-28 21:00:00,160.0,3.1,9999.0,22.05,19.9,1012.0,945.0
2023-12-28 20:00:00,157.5,2.98,9999.0,21.2,18.6,1011.33,2357.33
2023-12-28 19:00:00,200.0,2.6,17499.5,20.15,18.05,1011.0,13591.0
2023-12-28 18:00:00,170.0,0.65,9999.0,20.9,17.95,1010.0,22000.0
2023-12-28 17:00:00,300.0,0.5,9999.0,20.85,17.75,1010.0,22000.0
2023-12-28 16:00:00,305.0,0.5,9999.0,21.1,17.4,1010.33,22000.0
2023-12-28 15:00:00,290.0,2.6,9999.0,21.8,17.1,1011.0,22000.0
2023-12-28 14:00:00,302.5,2.98,9999.0,22.28,17.05,1011.67,22000.0
2023-12-28 13:00:00,10.0,2.6,9999.0,23.15,17.05,1012.0,22000.0
2023-12-28 12:00:00,27.5,2.32,9999.0,23.62,16.95,1012.0,22000.0
2023-12-28 11:00:00,,0.0,9900.0,22.95,17.05,1012.0,
2023-12-28 10:00:00,112.5,2.35,14949.75,22.92,16.88,1011.0,22000.0
2023-12-28 09:00:00,130.0,3.6,9900.0,23.15,15.95,1011.0,
2023-12-28 08:00:00,122.5,4.5,9933.0,24.32,15.2,1009.67,
2023-12-28 07:00:00,130.0,5.1,19999.5,25.1,15.1,1009.0,22000.0
2023-12-28 06:00:00,122.5,6.32,9933.0,25.3,17.92,1009.0,
2023-12-28 05:00:00,130.0,6.2,9900.0,25.95,18.8,1009.0,
2023-12-28 04:00:00,120.0,6.32,14925.0,25.32,15.85,1009.0,22000.0
2023-12-28 03:00:00,110.0,5.7,9900.0,24.95,15.1,1009.0,
2023-12-28 02:00:00,117.5,6.68,9900.0,26.0,16.45,1009.0,
2023-12-28 01:00:00,130.0,5.1,19950.0,25.75,14.95,1009.0,22000.0
2023-12-28 00:00:00,147.5,4.1,9900.0,25.8,16.0,1009.67,
2023-12-27 23:00:00,210.0,2.6,9900.0,24.85,16.2,1010.0,
2023-12-27 22:00:00,270.0,2.05,14925.0,23.08,15.9,1010.0,22000.0
2023-12-27 21:00:00,230.0,2.6,9900.0,21.0,16.8,1010.0,
2023-12-27 20:00:00,290.0,3.6,9900.0,19.55,16.3,1009.33,
2023-12-27 19:00:00,335.0,2.1,19950.0,18.1,15.9,1009.0,22000.0
2023-12-27 18:00:00,,1.42,9999.0,18.62,16.68,1008.33,22000.0
2023-12-27 17:00:00,,0.0,9999.0,18.1,16.75,1008.0,22000.0
2023-12-27 16:00:00,,0.5,9999.0,18.9,16.95,1008.33,22000.0
2023-12-27 15:00:00,,0.0,9999.0,18.85,16.15,1009.0,22000.0
2023-12-27 14:00:00,,0.0,9999.0,19.38,16.38,1009.33,22000.0
2023-12-27 13:00:00,,0.0,9999.0,19.15,16.0,1010.0,22000.0
2023-12-27 12:00:00,30.0,2.32,9999.0,20.2,16.27,1010.0,22000.0
2023-12-27 11:00:00,150.0,1.5,9900.0,20.2,16.2,1010.0,
2023-12-27 10:00:00,155.0,3.95,14925.0,20.9,16.4,1009.33,22000.0
2023-12-27 09:00:00,,0.0,9900.0,22.75,15.9,1009.0,
2023-12-27 08:00:00,145.0,2.35,9933.0,21.9,16.08,1008.33,22000.0
2023-12-27 07:00:00,190.0,2.6,19999.5,20.85,16.05,1008.0,4267.0
2023-12-27 06:00:00,166.67,3.93,9999.0,20.4,15.87,1008.0,2743.5
2023-12-27 05:00:00,210.0,5.1,9999.0,19.95,16.95,1008.0,914.0
2023-12-27 04:00:00,190.0,5.75,8999.67,17.85,14.82,1008.8,1585.0
2023-12-27 03:00:00,201.67,10.03,4199.8,20.68,15.1,1009.6,883.6
2023-12-27 02:00:00,154.0,7.7,9999.0,23.58,17.02,1008.0,1828.67
2023-12-27 01:00:00,150.0,6.2,17499.5,23.2,17.8,1009.0,914.0
2023-12-27 00:00:00,160.0,6.2,9999.0,22.73,17.13,1009.0,1219.0
2023-12-26 23:00:00,160.0,6.7,9999.0,22.75,17.1,1009.0,5486.0
2023-12-26 22:00:00,180.0,5.9,13749.25,22.3,17.95,1009.0,2387.67
2023-12-26 21:00:00,190.0,7.2,,21.3,17.3,,
2023-12-26 20:00:00,190.0,7.03,9999.0,21.03,17.97,1008.5,960.0
2023-12-26 19:00:00,190.0,7.7,15999.5,20.05,18.05,1008.0,11305.0
2023-12-26 18:00:00,175.0,9.05,9999.0,20.62,18.65,1007.0,14870.0
2023-12-26 17:00:00,191.67,8.35,8399.4,21.03,20.2,1007.0,262.0
2023-12-26 16:00:00,222.5,2.85,9999.0,21.68,20.32,1006.33,22000.0
2023-12-26 15:00:00,40.0,2.6,9999.0,22.1,20.9,1006.0,22000.0
2023-12-26 14:00:00,65.0,3.6,9999.0,22.92,20.95,1007.0,22000.0
2023-12-26 13:00:00,60.0,3.6,9999.0,23.15,20.05,1008.0,579.0
2023-12-26 12:00:00,32.5,1.92,9999.0,24.9,20.98,1008.0,477.33
2023-12-26 11:00:00,,4.1,9999.0,24.2,20.75,1007.0,488.0
2023-12-26 10:00:00,35.0,3.85,14949.75,24.22,19.25,1006.67,11305.0
2023-12-26 09:00:00,60.0,3.1,9999.0,25.05,19.1,1006.0,
2023-12-26 08:00:00,170.0,4.88,9999.0,25.02,19.62,1005.67,2591.0
2023-12-26 07:00:00,40.0,9.05,12999.25,24.92,21.0,1005.0,1930.67
2023-12-26 06:00:00,58.0,6.58,9999.0,24.5,20.64,1004.75,4877.0
2023-12-26 05:00:00,68.0,4.22,9999.0,24.24,20.98,1005.75,6300.25
2023-12-26 04:00:00,117.5,4.1,12999.25,24.95,19.7,1005.0,5486.67
2023-12-26 03:00:00,130.0,7.2,9999.0,25.95,20.95,1005.0,3048.0
2023-12-26 02:00:00,147.14,5.01,9999.0,25.76,21.17,1006.33,2171.75
2023-12-26 01:00:00,150.0,4.1,15000.0,25.3,21.6,,
2023-12-26 00:00:00,185.0,3.85,9999.0,24.05,21.1,1007.0,762.0
2023-12-25 23:00:00,190.0,5.7,9999.0,23.15,21.0,1007.0,914.0
2023-12-25 22:00:00,196.67,5.7,11332.5,22.33,20.77,1007.0,615.4
2023-12-25 21:00:00,180.0,5.7,9999.0,21.9,20.1,1007.0,366.0
2023-12-25 20:00:00,174.29,6.31,9999.0,21.64,20.01,1006.33,305.0
2023-12-25 19:00:00,170.0,5.83,10666.0,22.0,20.53,1006.0,411.5
2023-12-25 18:00:00,143.33,4.2,9399.4,21.63,20.07,1005.4,475.8
2023-12-25 17:00:00,130.0,7.7,9999.0,21.8,19.75,1005.0,671.0
2023-12-25 16:00:00,130.0,7.07,9999.0,21.98,19.38,1005.0,792.33
2023-12-25 15:00:00,130.0,7.7,9999.0,21.1,18.95,1006.0,914.0
2023-12-25 14:00:00,142.5,7.2,9999.0,21.32,19.3,1006.0,843.33
2023-12-25 13:00:00,170.0,5.33,9999.0,23.07,20.5,1006.0,11366.0
2023-12-25 12:00:00,257.5,4.0,9999.0,23.7,20.27,1005.0,1483.0
2023-12-25 11:00:00,35.0,6.2,9999.0,24.05,21.02,1005.0,802.33
2023-12-25 10:00:00,38.57,6.27,11427.71,24.04,21.37,1004.67,396.0
2023-12-25 09:00:00,63.33,5.47,9999.0,23.1,20.6,1003.5,503.0
2023-12-25 08:00:00,40.0,6.8,9999.0,23.72,21.05,1003.33,1209.0
2023-12-25 07:00:00,120.0,5.1,17499.5,24.0,20.05,1004.0,1311.0
2023-12-25 06:00:00,115.0,4.35,9999.0,24.78,19.48,1004.0,1422.67
2023-12-25 05:00:00,70.0,5.1,9999.0,25.85,19.9,1005.0,610.0
2023-12-25 04:00:00,70.0,7.08,14999.25,26.25,18.98,1004.33,610.0
2023-12-25 03:00:00,80.0,6.7,9999.0,26.05,18.9,1005.0,4267.0
2023-12-25 02:00:00,100.0,5.68,9999.0,25.18,18.58,1005.67,
2023-12-25 01:00:00,180.0,4.1,19999.5,23.95,20.1,1006.0,
2023-12-25 00:00:00,157.5,3.22,9999.0,23.52,19.6,1007.0,772.0
2023-12-24 23:00:00,130.0,3.1,9999.0,23.0,17.95,1007.0,975.0
2023-12-24 22:00:00,152.0,2.06,12999.2,21.74,20.0,1007.0,1897.5
2023-12-24 21:00:00,140.0,2.1,9999.0,20.8,19.8,1007.0,427.0
2023-12-24 20:00:00,267.5,3.72,9999.0,19.62,18.68,1006.0,7721.67
2023-12-24 19:00:00,,2.1,15999.5,19.0,18.15,1006.0,7620.0
2023-12-24 18:00:00,130.0,4.78,9999.0,19.48,18.52,1006.0,833.33
2023-12-24 17:00:00,216.0,3.1,9999.0,19.24,18.04,1006.0,495.25
2023-12-24 16:00:00,156.0,4.3,9999.0,19.54,18.5,1006.0,7760.0
2023-12-24 15:00:00,150.0,4.6,9999.0,19.85,18.85,1006.0,427.0
2023-12-24 14:00:00,175.0,3.72,9999.0,19.65,18.7,1006.67,721.33
2023-12-24 13:00:00,100.0,4.12,8249.75,18.92,17.92,1007.0,1044.25
2023-12-24 12:00:00,101.43,6.34,7866.17,19.53,18.53,1007.0,731.5
2023-12-24 11:00:00,96.67,6.53,6500.0,19.53,18.13,1007.0,762.0
2023-12-24 10:00:00,100.0,5.37,4999.83,19.36,18.34,1007.0,357.55
2023-12-24 09:00:00,72.5,3.72,9999.0,19.0,17.08,1006.33,731.33
2023-12-24 08:00:00,88.33,6.52,9999.0,18.53,17.62,1006.0,499.8
2023-12-24 07:00:00,71.67,7.4,7999.5,16.77,16.18,1005.0,841.0
2023-12-24 06:00:00,102.67,9.71,1253.57,16.53,15.97,1005.07,367.92
2023-12-24 05:00:00,106.0,9.9,9499.25,20.38,19.12,1005.0,495.25
2023-12-24 04:00:00,87.14,7.7,10284.86,20.13,18.51,1005.83,533.33
2023-12-24 03:00:00,80.0,8.2,9999.0,20.0,18.15,1006.0,671.0
2023-12-24 02:00:00,73.75,8.01,7428.57,19.49,18.05,1006.71,1114.71
2023-12-24 01:00:00,75.0,4.95,6166.67,20.63,18.45,1007.0,1920.4
2023-12-24 00:00:00,86.0,5.74,9999.0,21.62,17.4,1007.5,777.25
2023-12-23 23:00:00,90.0,6.2,9999.0,22.15,16.05,1008.0,610.0
2023-12-23 22:00:00,70.0,4.72,12999.25,21.15,17.45,1008.0,1087.0
2023-12-23 21:00:00,70.0,4.6,9999.0,20.75,17.75,1008.0,1829.0
2023-12-23 20:00:00,75.0,3.62,9999.0,20.1,18.08,1007.33,1595.0
2023-12-23 19:00:00,40.0,2.1,15999.5,20.15,18.1,1007.0,2134.0
2023-12-23 18:00:00,47.5,0.9,9999.0,20.0,17.35,1007.0,2154.0
2023-12-23 17:00:00,50.0,2.1,9999.0,20.2,17.1,1007.0,3505.0
2023-12-23 16:00:00,27.5,2.98,9999.0,20.98,17.27,1007.33,2723.0
2023-12-23 15:00:00,30.0,3.1,9999.0,21.15,17.15,1008.0,2682.0
2023-12-23 14:00:00,30.0,4.35,9999.0,21.7,16.68,1008.33,1625.67
2023-12-23 13:00:00,30.0,5.1,9999.0,21.9,16.75,1009.0,1128.0
2023-12-23 12:00:00,37.5,4.1,9999.0,21.9,16.02,1009.67,2560.5
2023-12-23 11:00:00,30.0,4.1,9999.0,22.05,16.2,1010.0,2012.0
2023-12-23 10:00:00,42.5,4.35,14999.25,21.92,15.95,1009.33,752.0
2023-12-23 09:00:00,40.0,4.6,9999.0,21.95,15.85,1009.0,3658.0
2023-12-23 08:00:00,67.5,5.55,9999.0,21.62,15.02,1008.67,3708.67
2023-12-23 07:00:00,80.0,5.7,19999.5,21.95,15.15,1008.0,3505.0
2023-12-23 06:00:00,80.0,5.95,9999.0,22.72,14.92,1008.0,5867.0
2023-12-23 05:00:00,100.0,6.2,9999.0,24.0,14.2,1008.0,
2023-12-23 04:00:00,105.0,5.7,14999.25,23.9,14.58,1009.67,15115.0
2023-12-23 03:00:00,130.0,5.7,9999.0,24.0,15.9,1011.0,
2023-12-23 02:00:00,125.0,5.7,9999.0,23.32,15.02,1011.67,
2023-12-23 01:00:00,110.0,5.1,19999.5,22.2,15.75,1013.0,22000.0
2023-12-23 00:00:00,125.0,5.12,9999.0,21.65,16.65,1013.33,1127.67
2023-12-22 23:00:00,160.0,4.6,9999.0,20.95,16.15,1014.0,1067.0
2023-12-22 22:00:00,210.0,2.6,13749.25,19.7,16.32,1014.0,863.33
2023-12-22 21:00:00,190.0,4.6,9999.0,18.2,16.0,1014.0,671.0
2023-12-22 20:00:00,232.5,4.35,9999.0,17.73,16.1,1013.0,914.67
2023-12-22 19:00:00,230.0,4.1,15999.5,17.05,15.8,1013.0,701.0
2023-12-22 18:00:00,242.5,4.13,7714.0,16.96,15.15,1012.71,644.43
2023-12-22 17:00:00,250.0,5.7,7999.5,17.5,15.0,1012.0,701.0
2023-12-22 16:00:00,232.5,5.8,9999.0,18.0,15.7,1012.33,650.33
2023-12-22 15:00:00,210.0,5.7,9999.0,18.8,16.1,1013.0,701.0
2023-12-22 14:00:00,207.5,6.18,9999.0,19.05,16.35,1014.0,782.33
2023-12-22 13:00:00,180.0,6.2,9999.0,19.95,15.85,1014.0,762.0
2023-12-22 12:00:00,165.0,6.7,9999.0,20.92,16.08,1015.0,1006.0
2023-12-22 11:00:00,170.0,8.2,9999.0,20.8,15.9,1015.0,762.0
2023-12-22 10:00:00,170.0,7.82,13749.25,20.92,15.92,1015.0,3098.67
2023-12-22 09:00:00,170.0,8.2,9999.0,20.95,15.85,1015.0,7620.0
2023-12-22 08:00:00,170.0,8.65,9999.0,21.08,15.05,1014.0,7620.0
2023-12-22 07:00:00,170.0,9.8,19999.5,21.75,13.85,1014.0,7620.0
2023-12-22 06:00:00,162.5,9.3,9999.0,21.95,13.92,1014.0,7620.0
2023-12-22 05:00:00,160.0,8.8,9999.0,21.2,14.8,1014.0,7620.0
2023-12-22 04:00:00,160.0,9.18,14999.25,22.4,12.7,1014.0,7620.0
2023-12-22 03:00:00,150.0,9.8,9999.0,21.8,13.1,1015.0,7620.0
2023-12-22 02:00:00,162.5,9.18,9999.0,21.02,12.7,1015.33,7620.0
2023-12-22 01:00:00,170.0,9.3,19999.5,20.95,12.9,1016.0,7620.0
2023-12-22 00:00:00,170.0,8.52,9999.0,21.0,13.3,1016.67,7620.0
2023-12-21 23:00:00,190.0,7.7,9999.0,20.2,13.8,1017.0,7620.0
2023-12-21 22:00:00,200.0,6.18,13749.25,20.1,13.65,1017.0,11215.0
2023-12-21 21:00:00,210.0,5.7,9999.0,19.0,12.85,1017.0,
2023-12-21 20:00:00,240.0,5.8,9999.0,17.68,11.98,1016.67,
2023-12-21 19:00:00,250.0,5.7,17499.5,16.8,11.85,1016.0,22000.0
2023-12-21 18:00:00,240.0,6.32,9999.0,16.95,11.98,1016.0,22000.0
2023-12-21 17:00:00,220.0,6.7,9999.0,18.0,13.05,1015.0,1615.0
2023-12-21 16:00:00,207.5,7.7,9999.0,18.65,14.18,1016.0,1229.33
2023-12-21 15:00:00,190.0,8.8,9999.0,19.15,13.85,1016.0,1402.0
2023-12-21 14:00:00,195.0,8.25,9999.0,19.3,14.42,1016.67,1229.33
2023-12-21 13:00:00,200.0,7.7,9999.0,19.05,14.2,1017.0,975.0
2023-12-21 12:00:00,192.5,9.28,9999.0,19.75,14.1,1017.0,1290.0
2023-12-21 11:00:00,182.5,10.42,9999.0,20.05,14.32,1017.0,1676.0
2023-12-21 10:00:00,188.0,11.0,11199.2,20.06,14.78,1017.0,11838.0
2023-12-21 09:00:00,190.0,10.3,9999.0,20.1,14.97,1017.0,762.0
2023-12-21 08:00:00,185.0,11.72,9999.0,20.4,15.63,1016.0,1006.0
2023-12-21 07:00:00,190.0,12.4,12499.5,20.85,15.75,1016.0,914.0
2023-12-21 06:00:00,190.0,13.4,9999.0,20.98,15.54,1015.0,1051.5
2023-12-21 05:00:00,190.0,13.4,9999.0,20.97,15.9,1015.0,1036.0
2023-12-21 04:00:00,190.0,12.86,10999.2,20.7,15.94,1016.0,1120.25
2023-12-21 03:00:00,190.0,11.8,9999.0,20.8,16.1,1016.0,853.0
2023-12-21 02:00:00,192.5,11.98,9999.0,20.18,16.68,1016.0,812.33
2023-12-21 01:00:00,192.0,11.4,9999.2,19.72,16.76,1016.0,822.5
2023-12-21 00:00:00,192.22,11.78,7125.0,18.74,17.5,1016.0,350.25
2023-12-20 23:00:00,190.0,11.92,6250.0,18.7,17.7,1016.0,304.5
2023-12-20 22:00:00,197.5,11.49,8249.75,18.69,17.69,1015.29,291.43
2023-12-20 21:00:00,200.0,11.8,9999.0,18.1,17.03,1015.0,274.0
2023-12-20 20:00:00,201.43,10.07,9999.0,18.8,17.13,1014.33,396.0
2023-12-20 19:00:00,210.0,8.1,14999.33,18.6,16.53,1014.0,2148.5
2023-12-20 18:00:00,212.0,6.1,9999.0,18.48,15.84,1014.0,1585.0
2023-12-20 17:00:00,220.0,6.2,9999.0,17.75,15.05,1014.0,671.0
2023-12-20 16:00:00,243.33,4.47,9999.0,17.55,14.97,1013.6,530.4
2023-12-20 15:00:00,200.0,6.53,9999.0,18.13,15.73,1013.0,426.5
2023-12-20 14:00:00,200.0,6.3,9999.0,18.05,15.65,1014.33,538.33
2023-12-20 13:00:00,230.0,5.1,9999.0,17.1,14.85,1015.0,579.0
2023-12-20 12:00:00,207.5,7.08,9999.0,17.92,15.02,1015.33,782.33
2023-12-20 11:00:00,200.0,7.7,9999.0,18.0,15.13,1016.0,396.0
2023-12-20 10:00:00,197.14,9.09,11427.71,18.0,15.69,1015.67,416.67
2023-12-20 09:00:00,190.0,9.43,9999.0,17.95,16.32,1015.0,376.0
2023-12-20 08:00:00,190.0,8.94,9999.0,17.31,15.99,1014.33,366.0
2023-12-20 07:00:00,190.0,10.3,11999.33,16.97,15.97,1014.0,366.0
2023-12-20 06:00:00,182.86,11.37,9333.0,16.94,15.94,1013.67,366.0
2023-12-20 05:00:00,190.0,11.3,9999.0,17.03,16.1,1013.0,305.0
2023-12-20 04:00:00,190.0,10.74,8333.0,16.96,16.2,1013.75,305.0
2023-12-20 03:00:00,190.0,11.3,7000.0,17.1,16.83,1013.0,244.0
2023-12-20 02:00:00,190.0,11.9,7666.33,17.04,16.36,1013.0,244.0
2023-12-20 01:00:00,190.0,13.4,7000.0,17.97,17.1,1013.0,244.0
2023-12-20 00:00:00,182.5,13.28,7142.86,17.95,17.0,1013.29,244.0
2023-12-19 23:00:00,180.0,13.2,6750.0,17.98,17.06,1013.0,244.0
2023-12-19 22:00:00,181.67,13.73,7500.0,18.0,17.37,1013.0,1103.6
2023-12-19 21:00:00,180.0,13.52,8333.33,18.05,17.1,1013.0,609.67
2023-12-19 20:00:00,190.0,12.0,9666.0,18.47,17.93,1012.67,370.83
2023-12-19 19:00:00,190.0,9.8,10666.0,18.97,18.07,1012.0,183.0
2023-12-19 18:00:00,177.78,7.86,7499.88,19.68,18.93,1012.0,769.75
2023-12-19 17:00:00,172.5,7.42,8666.0,20.08,19.9,1011.33,244.0
2023-12-19 16:00:00,170.0,6.91,9570.86,20.66,19.99,1012.0,183.0
2023-12-19 15:00:00,170.0,7.2,9000.0,20.97,19.97,1012.0,274.0
2023-12-19 14:00:00,171.11,7.09,9249.5,21.02,20.02,1012.25,335.12
2023-12-19 13:00:00,160.0,8.2,7333.33,21.07,20.47,1012.0,244.0
2023-12-19 12:00:00,162.0,11.25,6777.78,21.14,20.56,1012.67,227.0
2023-12-19 11:00:00,170.0,13.65,7000.0,21.81,20.69,1011.57,1184.29
2023-12-19 10:00:00,179.09,13.76,5818.0,21.52,19.49,1010.5,2194.5
2023-12-19 09:00:00,165.56,11.24,9986.62,25.07,17.72,1009.0,3091.29
2023-12-19 08:00:00,20.0,7.95,9900.0,31.15,16.35,1006.0,
2023-12-19 07:00:00,20.0,8.2,15000.0,31.5,18.1,,
2023-12-19 06:00:00,24.0,9.04,9900.0,33.38,17.32,1005.0,
2023-12-19 05:00:00,,8.2,9900.0,33.85,17.2,1006.0,
2023-12-19 04:00:00,342.5,8.25,10499.25,34.78,16.88,1007.33,5486.67
2023-12-19 03:00:00,330.0,6.2,9999.0,34.1,17.0,1008.0,6096.0
2023-12-19 02:00:00,30.0,3.6,9933.0,29.8,21.68,1008.67,5791.0
2023-12-19 01:00:00,110.0,3.1,14950.0,28.85,20.1,1009.0,
2023-12-19 00:00:00,77.5,2.32,9900.0,28.38,21.4,1010.0,
2023-12-18 23:00:00,290.0,3.6,9900.0,27.05,22.05,1011.0,
2023-12-18 22:00:00,305.0,2.98,13699.75,26.3,21.9,1010.33,5486.0
2023-12-18 21:00:00,290.0,3.1,9999.0,25.07,22.03,1011.0,366.0
2023-12-18 20:00:00,230.0,3.24,8999.33,24.27,23.0,1010.0,284.67
2023-12-18 19:00:00,180.0,3.1,5000.0,22.97,22.07,1010.0,122.0
2023-12-18 18:00:00,173.75,3.16,2957.14,23.0,22.41,1009.43,152.14
2023-12-18 17:00:00,170.0,3.6,3800.0,23.03,22.1,1009.0,91.0
2023-12-18 16:00:00,134.44,2.88,6555.56,23.98,22.04,1009.62,163.62
2023-12-18 15:00:00,105.0,2.6,8666.0,23.92,22.02,1010.0,152.0
2023-12-18 14:00:00,97.14,2.81,9666.0,24.3,22.0,1011.33,264.0
