DATE,WND_DEG,WND_SPEED[m/s],VIS[m],TMP[C],DEW[C],AP[hPa],CIG[m]
2024-01-01 00:00:00,,1.0,9900.0,4.0,3.0,1019.0,
2023-12-31 23:00:00,30.0,1.25,14950.0,4.9,3.25,1019.0,
2023-12-31 22:00:00,93.33,1.27,12425.0,5.8,4.47,1019.0,
2023-12-31 21:00:00,120.0,0.5,19950.0,6.7,4.25,1019.0,
2023-12-31 20:00:00,220.0,1.8,14925.0,7.6,4.85,1019.0,
2023-12-31 19:00:00,220.0,2.6,19950.0,7.9,5.2,1019.0,
2023-12-31 18:00:00,232.5,3.85,14925.0,8.3,6.0,1018.33,
2023-12-31 17:00:00,235.0,3.35,19950.0,8.05,5.2,1018.0,22000.0
2023-12-31 16:00:00,222.5,3.48,13975.0,9.32,5.98,1017.33,22000.0
2023-12-31 15:00:00,240.0,4.85,16000.0,10.2,6.2,1017.0,1372.0
2023-12-31 14:00:00,235.0,4.1,13500.0,10.32,6.62,1017.33,1219.0
2023-12-31 13:00:00,240.0,5.4,14000.0,10.2,6.25,1018.0,22000.0
2023-12-31 12:00:00,242.5,6.2,10750.0,10.05,6.08,1018.33,1879.67
2023-12-31 11:00:00,240.0,7.95,18000.0,9.2,6.0,1019.0,1829.0
2023-12-31 10:00:00,222.5,4.0,10250.0,8.65,5.95,1019.0,1158.33
2023-12-31 09:00:00,180.0,2.6,9000.0,7.05,5.9,1018.0,366.0
2023-12-31 08:00:00,192.5,3.48,8500.0,6.92,5.03,1018.0,366.0
2023-12-31 07:00:00,210.0,5.1,11500.0,7.1,5.25,1017.0,457.0
2023-12-31 06:00:00,200.0,3.77,8000.0,7.0,5.0,1017.0,761.67
2023-12-31 05:00:00,200.0,2.6,11500.0,6.9,5.7,1017.0,914.0
2023-12-31 04:00:00,160.0,1.95,11000.0,5.03,3.65,1017.67,1727.33
2023-12-31 03:00:00,165.0,2.6,7000.0,4.8,3.05,1018.0,2134.0
2023-12-31 02:00:00,186.67,2.2,8250.0,4.38,2.7,1018.0,2134.0
2023-12-31 01:00:00,130.0,1.25,8500.0,3.95,2.3,1018.0,2134.0
2023-12-31 00:00:00,153.33,2.6,13332.67,4.2,2.73,1019.0,
2023-12-30 23:00:00,175.0,1.8,14999.5,4.8,2.85,1019.0,
2023-12-30 22:00:00,160.0,2.48,12499.25,6.35,3.5,1019.0,
2023-12-30 21:00:00,145.0,1.8,19999.5,5.95,2.45,1019.0,22000.0
2023-12-30 20:00:00,145.0,2.2,11224.5,6.5,2.95,1019.0,22000.0
2023-12-30 19:00:00,125.0,1.5,14999.5,7.3,3.25,1019.0,22000.0
2023-12-30 18:00:00,180.0,1.8,12499.25,8.95,3.38,1019.0,11914.5
2023-12-30 17:00:00,200.0,1.0,14999.5,8.95,3.55,1019.0,22000.0
2023-12-30 16:00:00,165.0,2.6,12425.0,10.8,3.72,1019.0,22000.0
2023-12-30 15:00:00,170.0,2.1,19950.0,12.2,3.55,1019.0,22000.0
2023-12-30 14:00:00,170.0,1.83,12925.0,11.82,2.08,1019.67,22000.0
2023-12-30 13:00:00,180.0,0.75,19950.0,11.05,2.65,1020.0,22000.0
2023-12-30 12:00:00,190.0,0.75,12425.0,8.78,2.75,1021.67,22000.0
2023-12-30 11:00:00,205.0,0.5,19950.0,6.8,2.95,1023.0,22000.0
2023-12-30 10:00:00,330.0,0.5,12175.0,3.25,1.85,1022.67,22000.0
2023-12-30 09:00:00,20.0,0.75,11450.0,0.85,0.25,1022.0,22000.0
2023-12-30 08:00:00,20.0,0.88,9425.0,-1.1,-1.9,1022.0,
2023-12-30 07:00:00,,1.0,9450.0,-1.1,-1.25,1022.0,
2023-12-30 06:00:00,335.0,1.0,9175.0,-1.2,-1.5,1021.67,
2023-12-30 05:00:00,,0.0,8499.5,-0.85,-1.05,1021.0,22000.0
2023-12-30 04:00:00,113.33,1.15,9199.75,0.08,-0.5,1021.67,22000.0
2023-12-30 03:00:00,325.0,1.25,10450.0,0.0,-0.8,1022.0,
2023-12-30 02:00:00,230.0,0.88,9925.0,1.35,0.48,1021.67,22000.0
2023-12-30 01:00:00,300.0,1.25,12450.0,2.05,1.0,1022.0,22000.0
2023-12-30 00:00:00,180.0,1.27,11175.0,2.72,1.75,1022.0,
2023-12-29 23:00:00,,0.0,11950.0,3.25,1.9,1022.0,
2023-12-29 22:00:00,340.0,1.0,11175.0,4.08,2.1,1022.0,
2023-12-29 21:00:00,,0.0,12450.0,4.2,1.85,1022.0,
2023-12-29 20:00:00,30.0,0.38,11175.0,4.97,2.05,1022.67,
2023-12-29 19:00:00,350.0,1.8,14950.0,5.05,2.05,1023.0,
2023-12-29 18:00:00,180.0,0.62,12449.75,5.28,1.5,1022.33,
2023-12-29 17:00:00,320.0,1.55,14999.5,5.8,2.15,1022.0,
2023-12-29 16:00:00,30.0,0.5,13749.25,7.62,2.12,1022.0,
2023-12-29 15:00:00,30.0,1.0,19999.5,7.95,1.1,1022.0,
2023-12-29 14:00:00,160.0,2.33,12499.25,7.15,2.02,1022.33,
2023-12-29 13:00:00,190.0,1.3,13999.5,6.85,1.55,1023.0,
2023-12-29 12:00:00,280.0,0.88,11449.75,6.05,2.75,1024.0,
2023-12-29 11:00:00,80.0,0.5,10950.0,5.1,3.15,1025.0,
2023-12-29 10:00:00,220.0,0.5,10425.0,4.32,2.85,1024.67,
2023-12-29 09:00:00,,0.0,9000.0,2.85,2.1,1024.0,22000.0
2023-12-29 08:00:00,10.0,0.5,8250.0,1.98,1.1,1024.0,22000.0
2023-12-29 07:00:00,320.0,1.0,8000.0,1.95,1.2,1024.0,22000.0
2023-12-29 06:00:00,350.0,1.0,7500.0,1.9,1.02,1024.0,22000.0
2023-12-29 05:00:00,,0.5,8000.0,1.9,1.15,1024.0,22000.0
2023-12-29 04:00:00,143.33,1.25,6500.0,1.92,1.05,1024.33,22000.0
2023-12-29 03:00:00,315.0,2.35,6000.0,1.9,1.15,1025.0,22000.0
2023-12-29 02:00:00,15.0,0.75,6250.0,1.35,0.48,1024.67,22000.0
2023-12-29 01:00:00,310.0,0.5,8000.0,1.9,1.0,1025.0,22000.0
2023-12-29 00:00:00,180.0,1.4,7000.0,2.02,0.85,1025.67,22000.0
2023-12-28 23:00:00,20.0,2.1,7000.0,1.95,1.05,1026.0,22000.0
2023-12-28 22:00:00,350.0,1.0,8375.0,2.05,1.0,1026.0,22000.0
2023-12-28 21:00:00,30.0,1.0,12450.0,2.85,1.0,1026.0,
2023-12-28 20:00:00,,0.12,12425.0,3.4,1.18,1026.0,
2023-12-28 19:00:00,130.0,0.75,11450.0,4.7,1.05,1026.0,
2023-12-28 18:00:00,,0.38,12425.0,4.5,1.15,1025.67,
2023-12-28 17:00:00,,0.0,11950.0,5.1,1.85,1025.0,
2023-12-28 16:00:00,193.33,1.15,13175.0,6.72,0.92,1025.33,
2023-12-28 15:00:00,155.0,1.5,16950.0,7.05,0.35,1025.0,
2023-12-28 14:00:00,176.67,0.88,12425.0,7.48,1.1,1025.33,
2023-12-28 13:00:00,70.0,0.75,15950.0,6.75,0.25,1026.0,
2023-12-28 12:00:00,100.0,0.38,10925.0,5.35,1.15,1026.67,
2023-12-28 11:00:00,,0.0,9900.0,4.0,1.0,1027.0,
2023-12-28 10:00:00,170.0,0.5,10675.0,1.35,-0.02,1027.0,
2023-12-28 09:00:00,,0.0,9900.0,0.0,-1.0,1027.0,
2023-12-28 08:00:00,15.0,1.0,9925.0,-0.68,-1.6,1027.0,
2023-12-28 07:00:00,,0.0,8950.0,-1.0,-1.8,1026.0,22000.0
2023-12-28 06:00:00,246.67,0.75,9175.0,-1.85,-2.0,1026.0,
2023-12-28 05:00:00,310.0,1.25,9000.0,-1.85,-2.6,1026.0,22000.0
2023-12-28 04:00:00,130.0,1.4,7750.0,-1.92,-2.5,1026.0,22000.0
2023-12-28 03:00:00,,0.0,19000.0,-2.05,-2.85,1026.0,22000.0
2023-12-28 02:00:00,10.0,0.38,13500.0,-1.92,-2.78,1026.0,22000.0
2023-12-28 01:00:00,345.0,1.5,7000.0,-1.15,-1.95,1026.0,22000.0
2023-12-28 00:00:00,350.0,1.5,9750.0,-0.62,-1.5,1026.0,22000.0
2023-12-27 23:00:00,10.0,2.1,8000.0,-0.1,-0.9,1026.0,22000.0
2023-12-27 22:00:00,40.0,0.38,8925.0,0.25,-1.05,1025.33,
2023-12-27 21:00:00,335.0,1.5,8950.0,1.15,-0.55,1025.0,
2023-12-27 20:00:00,343.33,1.52,10175.0,1.82,-0.32,1024.67,22000.0
2023-12-27 19:00:00,10.0,1.0,11450.0,2.6,0.25,1024.0,22000.0
2023-12-27 18:00:00,,0.0,11675.0,4.18,0.48,1024.0,
2023-12-27 17:00:00,195.0,1.5,19950.0,7.7,0.5,1024.0,22000.0
2023-12-27 16:00:00,185.0,2.35,14925.0,10.15,1.38,1023.0,22000.0
2023-12-27 15:00:00,180.0,2.35,14950.0,11.1,2.4,1023.0,22000.0
2023-12-27 14:00:00,156.67,1.92,14925.0,10.45,2.3,1023.0,22000.0
2023-12-27 13:00:00,170.0,1.0,15450.0,10.1,1.6,1024.0,22000.0
2023-12-27 12:00:00,183.33,0.62,12675.0,7.4,2.95,1024.67,
2023-12-27 11:00:00,175.0,0.75,15450.0,4.65,1.95,1025.0,
2023-12-27 10:00:00,350.0,0.38,12950.0,0.52,0.2,1025.33,22000.0
2023-12-27 09:00:00,70.0,1.0,9450.0,-1.5,-1.65,1025.0,
2023-12-27 08:00:00,95.0,1.52,9450.0,-2.98,-3.6,1024.0,
2023-12-27 07:00:00,120.0,1.0,6500.0,-3.2,-3.95,1024.0,22000.0
2023-12-27 06:00:00,120.0,0.62,6500.0,-2.95,-3.32,1024.0,22000.0
2023-12-27 05:00:00,,0.0,6000.0,-3.0,-3.75,1024.0,22000.0
2023-12-27 04:00:00,120.0,1.12,5500.0,-2.9,-2.98,1024.0,22000.0
2023-12-27 03:00:00,,0.0,3500.0,-2.2,-2.8,1024.0,22000.0
2023-12-27 02:00:00,120.0,1.0,1750.0,-2.53,-2.9,1024.0,7353.33
2023-12-27 01:00:00,,0.0,200.0,-1.8,-1.9,1024.0,45.0
2023-12-27 00:00:00,,0.0,200.0,-1.23,-1.78,1024.33,52.75
2023-12-26 23:00:00,125.0,1.25,100.0,-1.0,-1.6,1024.0,30.0
2023-12-26 22:00:00,130.0,0.12,62.5,-0.62,-1.18,1024.0,30.0
2023-12-26 21:00:00,130.0,0.75,75.0,0.0,-0.6,1024.0,22000.0
2023-12-26 20:00:00,130.0,1.45,691.67,-0.72,-1.6,1024.0,22000.0
2023-12-26 19:00:00,,0.17,200.0,0.03,-0.53,1023.0,22000.0
2023-12-26 18:00:00,126.0,1.33,1966.67,0.97,0.32,1023.0,22000.0
2023-12-26 17:00:00,120.0,1.8,6000.0,4.75,2.4,1023.0,22000.0
2023-12-26 16:00:00,165.0,1.8,9250.0,8.8,3.75,1022.33,22000.0
2023-12-26 15:00:00,175.0,2.35,9500.0,9.55,4.2,1022.0,22000.0
2023-12-26 14:00:00,147.5,1.5,9999.25,9.2,3.4,1023.0,22000.0
2023-12-26 13:00:00,160.0,0.25,9999.5,8.95,3.15,1023.0,22000.0
2023-12-26 12:00:00,170.0,0.75,10499.25,6.2,3.18,1024.33,22000.0
2023-12-26 11:00:00,,0.0,11000.0,3.75,1.9,1025.0,22000.0
2023-12-26 10:00:00,,0.12,4800.0,0.6,0.15,1025.0,22000.0
2023-12-26 09:00:00,320.0,0.75,4650.0,-0.95,-1.5,1025.0,
2023-12-26 08:00:00,175.0,0.62,1400.0,-2.28,-2.82,1024.0,22000.0
2023-12-26 07:00:00,,0.5,3550.0,-2.8,-3.5,1024.0,22000.0
2023-12-26 06:00:00,185.0,1.52,2925.0,-2.92,-3.5,1023.0,11076.0
2023-12-26 05:00:00,230.0,1.7,3366.67,-2.47,-3.3,1023.0,7434.67
2023-12-26 04:00:00,340.0,1.52,5800.0,-2.28,-3.1,1023.0,22000.0
2023-12-26 03:00:00,330.0,1.25,4100.0,-1.8,-2.45,1023.0,22000.0
2023-12-26 02:00:00,350.0,1.0,5300.0,-1.38,-1.95,1023.0,22000.0
2023-12-26 01:00:00,350.0,1.8,5450.0,-1.0,-1.65,1023.0,22000.0
2023-12-26 00:00:00,230.0,1.5,6250.0,-0.38,-0.98,1023.0,22000.0
2023-12-25 23:00:00,350.0,1.25,3750.0,-0.05,-0.8,1023.0,22000.0
2023-12-25 22:00:00,347.5,1.55,6750.0,0.18,-0.2,1023.0,22000.0
2023-12-25 21:00:00,10.0,0.25,4750.0,1.1,0.0,1023.0,22000.0
2023-12-25 20:00:00,125.0,0.88,8700.0,3.05,1.42,1023.0,22000.0
2023-12-25 19:00:00,,0.0,9450.0,4.95,2.9,1023.0,
2023-12-25 18:00:00,185.0,0.88,10425.0,5.9,2.25,1022.33,
2023-12-25 17:00:00,170.0,1.8,11950.0,7.7,3.05,1022.0,
2023-12-25 16:00:00,180.0,2.08,11925.0,10.2,3.45,1022.0,
2023-12-25 15:00:00,150.0,0.75,14950.0,11.35,3.05,1022.0,
2023-12-25 14:00:00,170.0,0.5,14925.0,10.85,3.12,1022.0,
2023-12-25 13:00:00,,0.0,14950.0,9.4,2.35,1023.0,
2023-12-25 12:00:00,215.0,0.88,13925.0,7.05,1.9,1024.0,
2023-12-25 11:00:00,350.0,0.5,19950.0,4.0,1.4,1025.0,
2023-12-25 10:00:00,330.0,0.5,12175.0,1.15,-0.1,1025.0,
2023-12-25 09:00:00,30.0,1.0,10950.0,-0.85,-1.6,1025.0,
2023-12-25 08:00:00,320.0,0.88,7700.0,-2.38,-2.75,1024.67,
2023-12-25 07:00:00,,1.25,5500.0,-2.85,-3.55,1025.0,
2023-12-25 06:00:00,20.0,0.12,7725.0,-2.92,-3.32,1024.0,
2023-12-25 05:00:00,,1.0,19950.0,-2.1,-2.85,1024.0,
2023-12-25 04:00:00,340.0,1.0,11175.0,-2.22,-2.6,1024.0,
2023-12-25 03:00:00,,1.25,9950.0,-1.75,-1.95,1025.0,
2023-12-25 02:00:00,185.0,0.88,9475.0,-1.05,-1.9,1025.0,22000.0
2023-12-25 01:00:00,345.0,0.75,12450.0,-0.75,-1.5,1025.0,
2023-12-25 00:00:00,175.0,1.68,11175.0,0.25,-0.88,1025.0,
2023-12-24 23:00:00,330.0,1.0,12450.0,0.2,-0.85,1025.0,
2023-12-24 22:00:00,350.0,1.8,12425.0,1.4,-0.38,1025.0,
2023-12-24 21:00:00,335.0,1.5,14950.0,1.95,0.2,1025.0,
2023-12-24 20:00:00,340.0,1.25,14925.0,2.98,1.0,1024.67,
2023-12-24 19:00:00,35.0,1.25,19950.0,4.3,2.1,1024.0,
2023-12-24 18:00:00,,0.38,14925.0,6.15,2.7,1024.0,
2023-12-24 17:00:00,180.0,0.75,19950.0,8.3,3.1,1023.0,
2023-12-24 16:00:00,190.0,0.88,14925.0,11.22,2.9,1023.0,
2023-12-24 15:00:00,150.0,0.75,19950.0,11.8,2.45,1023.0,
2023-12-24 14:00:00,190.0,0.75,14925.0,11.45,3.0,1023.33,
2023-12-24 13:00:00,255.0,1.0,19950.0,10.25,3.3,1024.0,
2023-12-24 12:00:00,247.5,0.75,14925.0,8.0,2.42,1025.33,
2023-12-24 11:00:00,300.0,1.0,17950.0,5.0,1.2,1026.0,
2023-12-24 10:00:00,290.0,0.38,14925.0,2.33,0.2,1026.0,
2023-12-24 09:00:00,350.0,1.8,19950.0,-0.05,-1.25,1026.0,
2023-12-24 08:00:00,120.0,1.0,12925.0,-1.72,-2.35,1025.67,
2023-12-24 07:00:00,340.0,1.0,16950.0,-1.95,-2.7,1026.0,
2023-12-24 06:00:00,337.5,0.88,14925.0,-1.4,-2.3,1025.0,
2023-12-24 05:00:00,340.0,0.75,19950.0,-1.3,-2.1,1025.0,
2023-12-24 04:00:00,233.33,1.25,14925.0,-1.1,-2.0,1025.0,
2023-12-24 03:00:00,340.0,1.5,19950.0,-0.25,-1.1,1025.0,
2023-12-24 02:00:00,342.5,1.38,13675.0,-0.38,-1.52,1025.0,
2023-12-24 01:00:00,340.0,1.0,19950.0,0.65,-0.2,1025.0,
2023-12-24 00:00:00,345.0,1.5,14925.0,1.0,0.0,1026.0,
2023-12-23 23:00:00,10.0,1.5,11950.0,1.1,-0.1,1026.0,
2023-12-23 22:00:00,333.33,1.42,14925.0,2.45,0.48,1026.0,
2023-12-23 21:00:00,335.0,2.1,19950.0,2.95,0.4,1025.0,
2023-12-23 20:00:00,180.0,1.5,14925.0,4.3,1.02,1025.0,
2023-12-23 19:00:00,325.0,1.5,19950.0,5.5,1.3,1025.0,
2023-12-23 18:00:00,120.0,0.5,14925.0,7.18,1.98,1025.0,
2023-12-23 17:00:00,,0.0,19950.0,8.95,3.85,1025.0,
2023-12-23 16:00:00,,0.12,14925.0,12.48,3.8,1025.0,
2023-12-23 15:00:00,20.0,0.75,19950.0,13.1,2.55,1024.0,
2023-12-23 14:00:00,320.0,1.68,14925.0,12.65,1.85,1024.67,
2023-12-23 13:00:00,305.0,2.6,19950.0,11.1,2.85,1025.0,
2023-12-23 12:00:00,327.5,2.35,14925.0,9.05,3.02,1026.33,
2023-12-23 11:00:00,345.0,2.1,19950.0,6.65,1.9,1027.0,
2023-12-23 10:00:00,233.33,2.22,14925.0,3.22,0.48,1027.67,
2023-12-23 09:00:00,340.0,2.85,19950.0,0.15,-1.35,1027.0,
2023-12-23 08:00:00,345.0,1.8,14925.0,-1.08,-1.98,1027.0,
2023-12-23 07:00:00,340.0,2.1,19950.0,-1.7,-1.9,1027.0,
2023-12-23 06:00:00,340.0,1.38,14925.0,-1.55,-1.9,1026.0,
2023-12-23 05:00:00,320.0,1.0,19950.0,-1.2,-2.0,1026.0,
2023-12-23 04:00:00,233.33,1.0,14949.75,-1.15,-1.78,1026.67,22000.0
2023-12-23 03:00:00,350.0,1.5,19950.0,-0.05,-0.8,1027.0,
2023-12-23 02:00:00,226.67,1.15,14925.0,0.62,-0.05,1027.0,
2023-12-23 01:00:00,320.0,0.5,19950.0,1.35,0.5,1027.0,
2023-12-23 00:00:00,,1.42,14925.0,2.75,1.48,1027.33,
2023-12-22 23:00:00,,0.25,19950.0,3.0,1.05,1028.0,
2023-12-22 22:00:00,185.0,1.02,14925.0,3.52,1.6,1027.67,
2023-12-22 21:00:00,350.0,1.5,19950.0,4.0,2.15,1027.0,
2023-12-22 20:00:00,315.0,1.42,14925.0,5.6,2.12,1027.0,
2023-12-22 19:00:00,,0.0,19950.0,6.85,2.95,1027.0,
2023-12-22 18:00:00,345.0,1.78,14925.0,8.98,3.35,1027.0,
2023-12-22 17:00:00,350.0,1.8,19950.0,10.75,4.15,1027.0,
2023-12-22 16:00:00,345.0,1.0,14925.0,13.48,5.55,1027.0,
2023-12-22 15:00:00,325.0,2.1,19950.0,14.1,5.1,1027.0,
2023-12-22 14:00:00,317.5,1.8,14925.0,13.4,4.25,1027.0,
2023-12-22 13:00:00,300.0,2.35,19950.0,12.15,4.15,1028.0,
2023-12-22 12:00:00,293.33,1.15,12175.0,10.98,3.45,1028.67,
2023-12-22 11:00:00,300.0,0.75,19450.0,8.95,3.15,1029.0,
2023-12-22 10:00:00,210.0,0.38,14925.0,6.55,2.8,1029.67,
2023-12-22 09:00:00,115.0,0.5,19950.0,3.6,1.8,1029.0,
2023-12-22 08:00:00,230.0,0.5,9925.0,1.02,0.45,1029.0,
2023-12-22 07:00:00,160.0,1.25,9950.0,-0.05,-0.25,1029.0,
2023-12-22 06:00:00,200.0,0.38,9925.0,-0.98,-1.6,1028.33,
2023-12-22 05:00:00,330.0,1.25,9950.0,-0.85,-1.05,1028.0,
2023-12-22 04:00:00,16.67,1.38,8949.75,-0.02,-0.88,1028.0,22000.0
2023-12-22 03:00:00,325.0,1.8,10950.0,-0.2,-1.0,1028.0,
2023-12-22 02:00:00,220.0,1.25,9425.0,0.15,-0.8,1028.0,
2023-12-22 01:00:00,,0.0,6750.0,1.9,1.1,1028.0,
2023-12-22 00:00:00,130.0,0.5,8925.0,2.3,1.35,1029.0,
2023-12-21 23:00:00,140.0,0.25,9950.0,2.9,1.3,1029.0,
2023-12-21 22:00:00,,0.25,10675.0,3.22,1.35,1028.67,
2023-12-21 21:00:00,250.0,1.8,17950.0,4.95,2.55,1029.0,
2023-12-21 20:00:00,180.0,1.12,12425.0,4.65,2.02,1028.67,
2023-12-21 19:00:00,10.0,2.35,19950.0,6.8,2.95,1028.0,
2023-12-21 18:00:00,170.0,1.52,13175.0,8.4,2.68,1028.0,
2023-12-21 17:00:00,,0.0,19950.0,8.65,3.9,1028.0,
2023-12-21 16:00:00,90.0,0.12,14925.0,11.85,4.25,1028.0,
2023-12-21 15:00:00,175.0,0.5,19950.0,12.65,2.85,1028.0,
2023-12-21 14:00:00,,0.25,14925.0,12.38,2.75,1028.0,
2023-12-21 13:00:00,340.0,1.25,19950.0,10.8,2.95,1028.0,22000.0
2023-12-21 12:00:00,300.0,1.83,14925.0,9.18,2.98,1029.33,22000.0
2023-12-21 11:00:00,190.0,0.75,19950.0,8.1,2.2,1030.0,22000.0
2023-12-21 10:00:00,90.0,1.12,14925.0,5.7,1.58,1030.0,22000.0
2023-12-21 09:00:00,130.0,0.75,19950.0,3.15,1.15,1029.0,22000.0
2023-12-21 08:00:00,130.0,0.62,14925.0,1.35,-0.43,1029.0,22000.0
2023-12-21 07:00:00,225.0,0.75,19950.0,0.85,-0.9,1028.0,
2023-12-21 06:00:00,165.0,1.0,14925.0,0.42,-1.5,1028.0,
2023-12-21 05:00:00,325.0,2.35,19950.0,0.9,-1.15,1028.0,22000.0
2023-12-21 04:00:00,170.0,0.88,14925.0,2.28,-1.0,1028.0,
2023-12-21 03:00:00,345.0,5.1,19950.0,5.95,1.05,1028.0,
2023-12-21 02:00:00,97.5,5.28,14925.0,7.1,1.7,1028.0,
2023-12-21 01:00:00,20.0,4.85,19950.0,6.95,1.9,1029.0,
2023-12-21 00:00:00,17.5,5.4,14925.0,7.55,1.38,1029.0,
2023-12-20 23:00:00,10.0,5.4,19950.0,7.65,1.15,1029.0,
2023-12-20 22:00:00,10.0,6.05,14925.0,7.88,1.08,1029.0,
2023-12-20 21:00:00,10.0,6.2,19950.0,7.85,1.15,1029.0,
2023-12-20 20:00:00,10.0,6.82,14925.0,8.02,1.0,1029.0,
2023-12-20 19:00:00,,7.45,19950.0,7.95,1.0,1029.0,
2023-12-20 18:00:00,180.0,5.42,14925.0,7.95,0.1,1028.67,
2023-12-20 17:00:00,,6.45,19950.0,8.95,0.15,1028.0,
2023-12-20 16:00:00,180.0,7.62,14925.0,10.4,0.05,1027.67,22000.0
2023-12-20 15:00:00,10.0,7.95,17450.0,11.25,0.05,1027.0,22000.0
2023-12-20 14:00:00,10.0,7.6,14925.0,12.0,0.75,1027.0,22000.0
2023-12-20 13:00:00,,8.5,19950.0,11.15,1.95,1028.0,22000.0
2023-12-20 12:00:00,13.33,7.2,14925.0,11.1,2.28,1028.0,22000.0
2023-12-20 11:00:00,350.0,5.1,19950.0,10.9,4.0,1029.0,22000.0
2023-12-20 10:00:00,350.0,3.32,12249.5,7.85,5.22,1029.0,2042.0
2023-12-20 09:00:00,205.0,1.5,9500.0,3.95,3.05,1028.0,2438.0
2023-12-20 08:00:00,,0.12,7250.0,2.65,2.08,1028.0,2012.0
2023-12-20 07:00:00,210.0,1.25,10999.5,2.1,1.25,1027.0,1981.0
2023-12-20 06:00:00,200.0,1.52,10499.25,1.35,0.4,1027.67,2134.0
2023-12-20 05:00:00,345.0,2.1,10999.5,0.9,0.2,1027.0,2134.0
2023-12-20 04:00:00,220.0,0.75,9250.0,0.02,-0.82,1027.33,2240.5
2023-12-20 03:00:00,300.0,2.6,9500.0,-0.7,-1.0,1028.0,22000.0
2023-12-20 02:00:00,223.33,1.12,8750.0,-0.32,-0.95,1028.0,22000.0
2023-12-20 01:00:00,150.0,1.0,9500.0,0.0,-0.9,1028.0,22000.0
2023-12-20 00:00:00,175.0,1.25,9250.0,0.38,-0.55,1028.67,22000.0
2023-12-19 23:00:00,,1.5,9950.0,1.75,0.35,1029.0,
2023-12-19 22:00:00,180.0,1.4,9925.0,2.0,0.98,1029.0,
2023-12-19 21:00:00,20.0,0.75,9500.0,2.1,0.5,1029.0,22000.0
2023-12-19 20:00:00,95.0,0.5,9700.0,3.02,1.4,1029.67,22000.0
2023-12-19 19:00:00,,0.0,9950.0,4.3,2.4,1030.0,
2023-12-19 18:00:00,155.0,1.27,9925.0,6.1,2.58,1029.0,
2023-12-19 17:00:00,160.0,2.85,11450.0,8.0,2.95,1029.0,
2023-12-19 16:00:00,177.5,2.6,11675.0,10.78,2.05,1029.0,
2023-12-19 15:00:00,140.0,2.6,19950.0,11.45,1.75,1029.0,
2023-12-19 14:00:00,136.67,1.4,14925.0,11.2,1.85,1029.67,
2023-12-19 13:00:00,140.0,1.0,19950.0,10.0,1.5,1031.0,
2023-12-19 12:00:00,245.0,0.38,14925.0,7.95,1.23,1031.67,
2023-12-19 11:00:00,250.0,0.25,19950.0,5.75,0.85,1033.0,
2023-12-19 10:00:00,320.0,0.5,14925.0,2.35,0.78,1033.0,
2023-12-19 09:00:00,10.0,1.25,19950.0,-0.1,-1.0,1033.0,
2023-12-19 08:00:00,,1.0,9900.0,-1.5,-2.5,1033.0,
2023-12-19 07:00:00,10.0,1.5,10000.0,-1.8,-2.1,,
2023-12-19 06:00:00,120.0,0.88,9425.0,-1.92,-2.25,1032.33,
2023-12-19 05:00:00,,1.5,9450.0,-1.2,-1.85,1032.0,
2023-12-19 04:00:00,350.0,1.12,8975.0,-1.6,-2.2,1032.67,22000.0
2023-12-19 03:00:00,,0.75,8450.0,-1.2,-1.95,1033.0,
2023-12-19 02:00:00,,0.0,9425.0,-0.75,-1.65,1033.0,
2023-12-19 01:00:00,350.0,1.5,10950.0,0.0,-0.7,1033.0,
2023-12-19 00:00:00,123.33,1.12,8925.0,0.22,-0.75,1033.67,
2023-12-18 23:00:00,,1.0,8950.0,0.85,-0.15,1034.0,
2023-12-18 22:00:00,340.0,1.8,11425.0,1.72,0.4,1034.0,
2023-12-18 21:00:00,350.0,1.8,12450.0,2.85,1.15,1034.0,
2023-12-18 20:00:00,180.0,1.0,11175.0,4.08,1.8,1034.0,
2023-12-18 19:00:00,125.0,1.5,11450.0,5.2,2.0,1034.0,
2023-12-18 18:00:00,140.0,0.75,12175.0,6.35,1.6,1033.0,
2023-12-18 17:00:00,145.0,1.5,17450.0,7.5,2.35,1033.0,
2023-12-18 16:00:00,152.5,2.08,14425.0,10.32,2.75,1033.0,
2023-12-18 15:00:00,,0.0,17450.0,12.7,1.0,1034.0,
2023-12-18 14:00:00,160.0,1.0,14925.0,11.48,1.08,1034.0,
2023-12-18 13:00:00,180.0,0.75,17450.0,10.2,1.1,1035.0,
2023-12-18 12:00:00,176.67,0.62,14925.0,8.02,1.08,1035.67,
2023-12-18 11:00:00,180.0,1.25,15950.0,5.4,0.55,1036.0,
2023-12-18 10:00:00,180.0,1.12,14925.0,2.68,0.38,1036.67,
2023-12-18 09:00:00,325.0,1.8,19950.0,-0.15,-1.15,1037.0,
2023-12-18 08:00:00,123.33,1.25,12425.0,-2.0,-2.62,1036.33,
2023-12-18 07:00:00,10.0,1.5,10950.0,-2.0,-2.7,1036.0,
2023-12-18 06:00:00,265.0,1.25,11175.0,-1.98,-2.55,1036.0,
2023-12-18 05:00:00,,0.0,12450.0,-1.9,-2.65,1036.0,
2023-12-18 04:00:00,177.5,1.68,11175.0,-1.1,-1.92,1036.0,
2023-12-18 03:00:00,340.0,0.75,9950.0,-1.2,-1.95,1036.0,
2023-12-18 02:00:00,346.67,1.12,11175.0,-0.68,-1.52,1036.0,
